,Accession,Species,LDevStart,LDevEnd,FloStart,FloEnd,FruitStart,FruitEnd,SenStart,SenEnd,LDStart_DOY,LDEnd_DOY,FloStart_DOY,FloEnd_DOY,FruStart_DOY,FruEnd_DOY,SenStart_DOY,SenEnd_DOY
1,925-79*B,Aesculus flava,4/20/2015,5/12/2015,5/12/2015,5/26/2015,5/26/2015,9/23/2015,10/4/2015,10/14/2015,110,132,132,146,146,266,277,287
2,12651*H,Aesculus flava,4/20/2015,6/9/2015,5/12/2015,5/26/2015,5/26/2015,9/23/2015,9/9/2015,10/14/2015,110,160,132,146,146,266,252,287
3,12651*D,Aesculus flava,4/20/2015,6/9/2015,5/12/2015,5/26/2015,6/2/2015,10/4/2015,9/23/2015,10/14/2015,110,160,132,146,153,277,266,287
4,12651*C,Aesculus flava,4/20/2015,5/22/2015,5/12/2015,5/26/2015,5/26/2015,NA,9/23/2015,10/14/2015,110,142,132,146,146,NA,266,287
5,12651*I,Aesculus flava,4/21/2015,5/20/2015,5/12/2015,5/12/2015,5/20/2015,10/6/2015,9/9/2015,10/14/2015,111,140,132,132,140,279,252,287
6,12843*A,Betula alleghaniensis,5/4/2015,5/18/2015,4/27/2015,5/4/2015,5/18/2015,9/2/2015,10/14/2015,10/23/2015,124,138,117,124,138,245,287,296
7,12843*D,Betula alleghaniensis,5/4/2015,5/18/2015,4/27/2015,5/4/2015,5/18/2015,9/2/2015,10/14/2015,10/23/2015,124,138,117,124,138,245,287,296
8,12843*H,Betula alleghaniensis,4/27/2015,5/18/2015,5/4/2015,5/4/2015,5/18/2015,9/2/2015,10/14/2015,10/23/2015,117,138,124,124,138,245,287,296
9,12843*E,Betula alleghaniensis,4/20/2015,5/18/2015,4/27/2015,5/4/2015,5/18/2015,9/2/2015,10/14/2015,10/28/2015,110,138,117,124,138,245,287,301
10,629-83*D,Betula alleghaniensis,4/20/2015,5/18/2015,4/27/2015,5/4/2015,5/18/2015,9/2/2015,9/23/2015,10/23/2015,110,138,117,124,138,245,266,296
11,1199*J,Betula nigra,4/27/2015,6/16/2015,5/4/2015,5/4/2015,5/18/2015,6/9/2015,9/9/2015,11/4/2015,117,167,124,124,138,160,252,308
12,1251-79*B,Betula nigra,4/27/2015,6/16/2015,5/4/2015,5/4/2015,5/18/2015,6/9/2015,9/9/2015,11/4/2015,117,167,124,124,138,160,252,308
13,1251-79*A,Betula nigra,4/20/2015,6/16/2015,5/4/2015,5/4/2015,5/18/2015,6/9/2015,9/9/2015,11/11/2015,110,167,124,124,138,160,252,315
14,1199*D,Betula nigra,4/27/2015,6/16/2015,5/4/2015,5/4/2015,5/18/2015,6/9/2015,9/9/2015,11/4/2015,117,167,124,124,138,160,252,308
15,1251-79*E,Betula nigra,4/20/2015,6/16/2015,5/4/2015,5/4/2015,5/18/2015,6/9/2015,9/9/2015,11/4/2015,110,167,124,124,138,160,252,308
16,20095*A,Carya glabra,4/21/2015,5/19/2015,5/19/2015,5/19/2015,5/19/2015,11/4/2015,10/14/2015,10/28/2015,111,139,139,139,139,308,287,301
17,20098*A,Carya glabra,4/21/2015,6/2/2015,5/22/2015,5/22/2015,6/2/2015,10/14/2015,10/14/2015,11/4/2015,111,153,142,142,153,287,287,308
18,2019*S,Carya glabra,4/21/2015,6/16/2015,5/22/2015,5/22/2015,5/27/2015,11/4/2015,10/28/2015,11/4/2015,111,167,142,142,147,308,301,308
19,2019*R,Carya glabra,4/21/2015,6/16/2015,5/22/2015,5/22/2015,5/27/2015,11/4/2015,10/21/2015,10/28/2015,111,167,142,142,147,308,294,301
20,6990*A,Carya glabra,4/21/2015,6/16/2015,5/22/2015,5/22/2015,6/2/2015,10/14/2015,10/14/2015,10/21/2015,111,167,142,142,153,287,287,294
21,12907*I,Carya ovata,4/21/2015,5/26/2015,5/12/2015,5/19/2015,5/19/2015,10/4/2015,10/14/2015,10/21/2015,111,146,132,139,139,277,287,294
22,12907*G,Carya ovata,4/21/2015,5/26/2015,5/19/2015,5/19/2015,5/19/2015,10/14/2015,10/14/2015,10/21/2015,111,146,139,139,139,287,287,294
23,12907*N,Carya ovata,4/21/2015,5/26/2015,5/19/2015,5/19/2015,5/19/2015,11/4/2015,10/21/2015,11/4/2015,111,146,139,139,139,308,294,308
24,12907*B,Carya ovata,4/21/2015,5/26/2015,5/19/2015,5/19/2015,5/19/2015,10/14/2015,10/14/2015,10/28/2015,111,146,139,139,139,287,287,301
25,12907*D,Carya ovata,4/21/2015,5/26/2015,5/19/2015,5/19/2015,5/19/2015,10/14/2015,10/14/2015,10/28/2015,111,146,139,139,139,287,287,301
26,1245-79*A,Catalpa speciosa,5/12/2015,6/23/2015,6/30/2015,6/30/2015,8/4/2015,NA,10/14/2015,10/28/2015,132,174,181,181,216,NA,287,301
27,1245-79*B,Catalpa speciosa,5/12/2015,6/23/2015,6/23/2015,6/30/2015,7/21/2015,NA,10/14/2015,10/28/2015,132,174,174,181,202,NA,287,301
28,1245-79*C,Catalpa speciosa,5/18/2015,6/23/2015,6/23/2015,6/30/2015,7/21/2015,NA,10/14/2015,10/28/2015,138,174,174,181,202,NA,287,301
29,2276*B,Catalpa speciosa,5/18/2015,6/16/2015,6/16/2015,6/16/2015,7/14/2015,11/18/2015,10/23/2015,11/4/2015,138,167,167,167,195,322,296,308
30,2276*A,Catalpa speciosa,5/18/2015,6/17/2015,6/17/2015,6/17/2015,7/14/2015,11/18/2015,10/23/2015,11/4/2015,138,168,168,168,195,322,296,308
31,18912*A,Crataegus crus-galli,4/28/2015,5/12/2015,5/25/2015,6/3/2015,6/3/2015,10/21/2015,10/14/2015,10/28/2015,118,132,145,154,154,294,287,301
32,18918*A,Crataegus crus-galli,4/21/2015,5/12/2015,6/3/2015,6/3/2015,7/21/2015,10/14/2015,10/14/2015,10/14/2015,111,132,154,154,202,287,287,287
33,5053*A,Crataegus crus-galli,4/28/2015,5/12/2015,5/25/2015,5/25/2015,6/3/2015,10/21/2015,10/14/2015,10/14/2015,118,132,145,145,154,294,287,287
34,5029*A,Crataegus crus-galli,5/12/2015,5/20/2015,6/3/2015,6/3/2015,6/9/2015,10/21/2015,10/28/2015,11/4/2015,132,140,154,154,160,294,301,308
35,11913*A,Crataegus crus-galli,4/28/2015,5/12/2015,5/25/2015,6/3/2015,5/12/2015,10/21/2015,10/14/2015,11/4/2015,118,132,145,154,132,294,287,308
36,383-27*B,Fagus engleriana,4/27/2015,5/12/2015,5/12/2015,5/12/2015,6/17/2015,10/14/2015,10/28/2015,11/11/2015,117,132,132,132,168,287,301,315
37,383-27*A,Fagus engleriana,4/27/2015,5/12/2015,5/12/2015,5/12/2015,6/30/2015,10/14/2015,10/28/2015,11/11/2015,117,132,132,132,181,287,301,315
38,7416*A,Fagus engleriana,4/28/2015,5/12/2015,5/12/2015,5/12/2015,6/30/2015,10/4/2015,10/28/2015,11/11/2015,118,132,132,132,181,277,301,315
39,7416*B,Fagus engleriana,4/21/2015,5/12/2015,5/4/2015,5/4/2015,5/25/2015,10/6/2015,10/14/2015,11/11/2015,111,132,124,124,145,279,287,315
40,14585*D,Fagus grandifolia,4/28/2015,5/12/2015,5/12/2015,5/12/2015,6/9/2015,10/4/2015,10/14/2015,11/11/2015,118,132,132,132,160,277,287,315
41,14585*B,Fagus grandifolia,4/28/2015,5/12/2015,5/12/2015,5/12/2015,6/9/2015,10/4/2015,10/14/2015,11/4/2015,118,132,132,132,160,277,287,308
42,14585*C,Fagus grandifolia,4/28/2015,5/12/2015,5/12/2015,5/12/2015,6/9/2015,10/4/2015,10/14/2015,11/4/2015,118,132,132,132,160,277,287,308
43,14585*G,Fagus grandifolia,4/28/2015,5/12/2015,5/12/2015,5/12/2015,6/9/2015,10/4/2015,10/14/2015,11/4/2015,118,132,132,132,160,277,287,308
44,14585*J,Fagus grandifolia,4/28/2015,5/12/2015,5/12/2015,5/12/2015,6/9/2015,10/4/2015,10/14/2015,11/4/2015,118,132,132,132,160,277,287,308
45,911-77*A,Fraxinus chinensis,5/12/2015,5/18/2015,5/29/2015,5/29/2015,NA,NA,9/23/2015,10/14/2015,132,138,149,149,NA,NA,266,287
46,911-77*C,Fraxinus chinensis,5/12/2015,5/18/2015,5/29/2015,5/29/2015,NA,NA,9/23/2015,10/14/2015,132,138,149,149,NA,NA,266,287
47,439-80*C,Fraxinus chinensis,5/4/2015,5/18/2015,5/12/2015,5/12/2015,5/18/2015,10/4/2015,10/4/2015,10/14/2015,124,138,132,132,138,277,277,287
48,439-80*D,Fraxinus chinensis,5/4/2015,5/18/2015,5/12/2015,5/18/2015,5/18/2015,NA,10/4/2015,10/14/2015,124,138,132,138,138,NA,277,287
49,14615*B,Fraxinus chinensis,5/4/2015,5/12/2015,5/12/2015,5/12/2015,5/22/2015,NA,10/4/2015,10/23/2015,124,132,132,132,142,NA,277,296
50,13218*A,Gleditsia triacanthos,5/12/2015,6/16/2015,6/9/2015,6/9/2015,NA,NA,9/23/2015,10/28/2015,132,167,160,160,NA,NA,266,301
51,1237-79*B,Gleditsia triacanthos,5/12/2015,6/3/2015,NA,NA,NA,NA,10/6/2015,10/14/2015,132,154,NA,NA,NA,NA,279,287
52,1237-79*C,Gleditsia triacanthos,5/12/2015,6/17/2015,6/3/2015,6/9/2015,6/17/2015,NA,10/6/2015,11/4/2015,132,168,154,160,168,NA,279,308
53,14681-1*A,Gleditsia triacanthos,5/19/2015,6/9/2015,6/9/2015,6/9/2015,6/23/2015,11/4/2015,9/23/2015,10/23/2015,139,160,160,160,174,308,266,296
54,21588*A,Gleditsia triacanthos,5/19/2015,6/16/2015,6/16/2015,6/16/2015,NA,NA,10/4/2015,11/4/2015,139,167,167,167,NA,NA,277,308
55,12453*A,Kalopanax septemlobus,5/12/2015,5/12/2015,6/17/2015,6/17/2015,8/10/2015,9/23/2015,10/14/2015,10/28/2015,132,132,168,168,222,266,287,301
56,12453*C,Kalopanax septemlobus,5/4/2015,5/12/2015,6/17/2015,6/17/2015,NA,NA,10/14/2015,10/28/2015,124,132,168,168,NA,NA,287,301
57,841-81*A,Kalopanax septemlobus,5/19/2015,6/30/2015,9/9/2015,9/18/2015,9/18/2015,11/18/2015,10/23/2015,11/4/2015,139,181,252,261,261,322,296,308
58,1248-79*B,Liquidambar styraciflua,5/4/2015,6/3/2015,5/19/2015,5/19/2015,5/19/2015,11/25/2015,10/14/2015,11/4/2015,124,154,139,139,139,329,287,308
59,1248-79*A,Liquidambar styraciflua,4/27/2015,6/3/2015,5/19/2015,5/19/2015,5/19/2015,11/25/2015,10/14/2015,11/4/2015,117,154,139,139,139,329,287,308
60,1248-79*C,Liquidambar styraciflua,5/19/2015,5/19/2015,5/19/2015,5/19/2015,5/19/2015,11/25/2015,10/14/2015,11/11/2015,139,139,139,139,139,329,287,315
61,135-38*B,Liquidambar styraciflua,5/19/2015,5/19/2015,5/19/2015,5/19/2015,5/19/2015,11/25/2015,10/14/2015,11/4/2015,139,139,139,139,139,329,287,308
62,135-38*C,Liquidambar styraciflua,5/19/2015,5/19/2015,5/19/2015,5/19/2015,5/19/2015,11/25/2015,10/14/2015,11/4/2015,139,139,139,139,139,329,287,308
63,1038-80*A,Liriodendron tulipifera,4/20/2015,6/16/2015,6/2/2015,6/9/2015,6/16/2015,10/28/2015,10/14/2015,11/4/2015,110,167,153,160,167,301,287,308
64,787*B,Liriodendron tulipifera,4/28/2015,6/17/2015,6/9/2015,6/9/2015,7/7/2015,11/4/2015,10/14/2015,10/28/2015,118,168,160,160,188,308,287,301
65,787*F,Liriodendron tulipifera,4/28/2015,6/17/2015,6/9/2015,6/9/2015,10/28/2015,10/28/2015,10/21/2015,10/28/2015,118,168,160,160,301,301,294,301
66,787*D,Liriodendron tulipifera,4/28/2015,6/3/2015,6/3/2015,6/9/2015,6/9/2015,11/4/2015,10/14/2015,11/4/2015,118,154,154,160,160,308,287,308
67,14992*D,Liriodendron tulipifera,4/28/2015,6/16/2015,6/2/2015,6/9/2015,6/16/2015,11/4/2015,10/14/2015,11/11/2015,118,167,153,160,167,308,287,315
68,7544*E,Phellodendron amurense var. lavallei,5/4/2015,5/18/2015,5/26/2015,6/2/2015,6/23/2015,9/18/2015,9/18/2015,9/23/2015,124,138,146,153,174,261,261,266
69,10724*B,Phellodendron amurense var. lavallei,5/4/2015,5/18/2015,6/2/2015,6/9/2015,NA,NA,10/14/2015,11/11/2015,124,138,153,160,NA,NA,287,315
70,7544*C,Phellodendron amurense var. lavallei,5/4/2015,5/18/2015,6/2/2015,6/2/2015,6/9/2015,11/11/2015,9/2/2015,10/28/2015,124,138,153,153,160,315,245,301
71,7544*B,Phellodendron amurense var. lavallei,5/4/2015,5/18/2015,5/26/2015,5/26/2015,NA,NA,9/18/2015,10/14/2015,124,138,146,146,NA,NA,261,287
72,1236-79*A,Platanus occidentalis,5/4/2015,5/26/2015,5/19/2015,5/19/2015,5/19/2015,11/25/2015,10/4/2015,11/4/2015,124,146,139,139,139,329,277,308
73,1236-79*B,Platanus occidentalis,5/12/2015,5/26/2015,5/19/2015,5/19/2015,5/19/2015,12/2/2015,10/4/2015,11/4/2015,132,146,139,139,139,336,277,308
74,1236-79*D,Platanus occidentalis,5/12/2015,6/3/2015,5/19/2015,5/19/2015,5/19/2015,12/2/2015,10/4/2015,11/25/2015,132,154,139,139,139,336,277,329
75,111-58*A,Platanus occidentalis,5/12/2015,6/3/2015,5/19/2015,5/19/2015,5/19/2015,11/25/2015,10/4/2015,10/23/2015,132,154,139,139,139,329,277,296
76,111-58*B,Platanus occidentalis,5/12/2015,6/3/2015,5/19/2015,5/19/2015,5/19/2015,11/25/2015,10/4/2015,10/23/2015,132,154,139,139,139,329,277,296
77,16611*F,Populus deltoides ssp. deltoides,5/4/2015,5/12/2015,4/28/2015,4/28/2015,5/12/2015,NA,9/23/2015,10/14/2015,124,132,118,118,132,NA,266,287
78,16611*J,Populus deltoides ssp. deltoides,5/4/2015,5/12/2015,4/28/2015,4/28/2015,5/12/2015,6/3/2015,9/23/2015,10/14/2015,124,132,118,118,132,154,266,287
79,16611*K,Populus deltoides ssp. deltoides,5/4/2015,5/12/2015,4/28/2015,4/28/2015,5/12/2015,6/3/2015,9/23/2015,10/14/2015,124,132,118,118,132,154,266,287
80,16611*O,Populus deltoides ssp. deltoides,5/4/2015,5/12/2015,4/28/2015,4/28/2015,5/12/2015,6/3/2015,9/9/2015,10/14/2015,124,132,118,118,132,154,252,287
81,22099*A,Populus deltoides ssp. deltoides,5/4/2015,5/20/2015,4/21/2015,4/28/2015,5/12/2015,NA,9/2/2015,10/14/2015,124,140,111,118,132,NA,245,287
82,250-80*E,Pyrus calleryana var. dimorphophylla,4/21/2015,5/20/2015,5/12/2015,5/12/2015,5/20/2015,NA,10/21/2015,10/28/2015,111,140,132,132,140,NA,294,301
83,250-80*A,Pyrus calleryana var. dimorphophylla,4/21/2015,5/20/2015,5/12/2015,5/12/2015,5/20/2015,11/25/2015,10/21/2015,11/25/2015,111,140,132,132,140,329,294,329
84,10793*A,Pyrus calleryana var. dimorphophylla,4/21/2015,5/20/2015,5/12/2015,5/12/2015,5/12/2015,10/21/2015,10/28/2015,11/25/2015,111,140,132,132,132,294,301,329
85,11728*C,Pyrus ussuriensis var. hondoensis,4/27/2015,5/12/2015,5/12/2015,5/12/2015,5/12/2015,NA,10/14/2015,10/14/2015,117,132,132,132,132,NA,287,287
86,11728*A,Pyrus ussuriensis var. hondoensis,4/28/2015,5/12/2015,5/12/2015,5/12/2015,5/12/2015,7/29/2015,9/23/2015,10/14/2015,118,132,132,132,132,210,266,287
87,17456*A,Pyrus ussuriensis var. hondoensis,4/21/2015,5/20/2015,5/12/2015,5/12/2015,5/12/2015,8/4/2015,9/23/2015,10/28/2015,111,140,132,132,132,216,266,301
88,17456*B,Pyrus ussuriensis var. hondoensis,4/21/2015,5/12/2015,5/4/2015,5/4/2015,5/12/2015,NA,9/2/2015,10/28/2015,111,132,124,124,132,NA,245,301
89,11728*B,Pyrus ussuriensis var. hondoensis,4/21/2015,5/12/2015,5/4/2015,5/12/2015,5/12/2015,8/4/2015,9/9/2015,10/28/2015,111,132,124,132,132,216,252,301
90,358-82*A,Quercus alba,5/12/2015,5/27/2015,5/12/2015,5/12/2015,8/4/2015,11/4/2015,10/28/2015,11/25/2015,132,147,132,132,216,308,301,329
91,227-2011*A,Quercus alba,5/12/2015,5/27/2015,5/12/2015,5/12/2015,7/7/2015,10/14/2015,10/21/2015,11/4/2015,132,147,132,132,188,287,294,308
92,21815*E,Quercus alba,5/12/2015,5/27/2015,5/12/2015,5/12/2015,11/11/2015,11/11/2015,10/14/2015,11/4/2015,132,147,132,132,315,315,287,308
93,22886*D,Quercus alba,5/12/2015,5/27/2015,5/12/2015,5/12/2015,NA,NA,10/14/2015,11/4/2015,132,147,132,132,NA,NA,287,308
94,611-2010*A,Quercus alba,5/12/2015,5/20/2015,5/12/2015,5/12/2015,6/23/2015,NA,10/14/2015,11/4/2015,132,140,132,132,174,NA,287,308
95,16824*C,Quercus glandulifera,5/12/2015,5/27/2015,5/12/2015,5/12/2015,9/2/2015,10/23/2015,10/28/2015,11/18/2015,132,147,132,132,245,296,301,322
96,3672*A,Quercus glandulifera,5/4/2015,5/27/2015,5/12/2015,5/12/2015,NA,NA,10/14/2015,11/4/2015,124,147,132,132,NA,NA,287,308
97,3672*B,Quercus glandulifera,5/4/2015,5/27/2015,5/12/2015,5/12/2015,7/21/2015,10/23/2015,10/23/2015,11/4/2015,124,147,132,132,202,296,296,308
98,3672*C,Quercus glandulifera,5/4/2015,5/27/2015,5/12/2015,5/12/2015,7/21/2015,10/23/2015,10/23/2015,12/2/2015,124,147,132,132,202,296,296,336
99,5859*B,Quercus rubra,4/27/2015,5/12/2015,5/4/2015,5/4/2015,6/23/2015,10/14/2015,10/14/2015,11/4/2015,117,132,124,124,174,287,287,308
100,11253*A,Quercus rubra,5/4/2015,5/27/2015,5/12/2015,5/12/2015,5/19/2015,10/14/2015,10/14/2015,11/4/2015,124,147,132,132,139,287,287,308
101,8197*A,Quercus rubra,5/4/2015,5/19/2015,5/12/2015,5/12/2015,5/19/2015,10/14/2015,10/14/2015,12/2/2015,124,139,132,132,139,287,287,336
102,16882*B,Quercus rubra,5/4/2015,5/19/2015,5/12/2015,5/12/2015,6/2/2015,10/14/2015,10/14/2015,12/2/2015,124,139,132,132,153,287,287,336
103,5859*A,Quercus rubra,5/4/2015,5/19/2015,5/19/2015,5/19/2015,6/23/2015,10/14/2015,10/14/2015,11/4/2015,124,139,139,139,174,287,287,308
104,12221*A,Styphnolobium japonicum,5/22/2015,6/9/2015,8/4/2015,8/10/2015,8/25/2015,12/2/2015,10/28/2015,11/18/2015,142,160,216,222,237,336,301,322
105,1239-83*A,Styphnolobium japonicum,5/4/2015,5/27/2015,5/19/2015,5/19/2015,8/25/2015,11/18/2015,10/23/2015,11/4/2015,124,147,139,139,237,322,296,308
106,1239-83*C,Styphnolobium japonicum,5/4/2015,5/25/2015,8/4/2015,8/10/2015,9/2/2015,11/18/2015,10/28/2015,11/25/2015,124,145,216,222,245,322,301,329
107,17250*A,Styphnolobium japonicum,5/4/2015,6/9/2015,8/4/2015,8/25/2015,8/25/2015,12/2/2015,10/28/2015,12/2/2015,124,160,216,237,237,336,301,336
108,17250*B,Styphnolobium japonicum,5/4/2015,5/27/2015,8/4/2015,8/10/2015,8/25/2015,11/25/2015,10/23/2015,11/4/2015,124,147,216,222,237,329,296,308
109,19804*A,Tilia americana,5/4/2015,5/18/2015,NA,NA,NA,NA,10/23/2015,11/4/2015,124,138,NA,NA,NA,NA,296,308
110,1323-82*A,Tilia americana,4/28/2015,5/22/2015,7/7/2015,7/7/2015,7/14/2015,10/28/2015,10/6/2015,11/4/2015,118,142,188,188,195,301,279,308
111,17527*D,Tilia americana,5/4/2015,5/18/2015,NA,NA,NA,NA,10/14/2015,10/14/2015,124,138,NA,NA,NA,NA,287,287
112,7141*A,Tilia americana,5/4/2015,5/26/2015,6/23/2015,6/23/2015,7/7/2015,NA,9/18/2015,11/4/2015,124,146,174,174,188,NA,261,308
113,17538*A,Tilia americana,5/4/2015,5/20/2015,6/30/2015,7/7/2015,7/14/2015,NA,10/14/2015,11/4/2015,124,140,181,188,195,NA,287,308
114,945-63*A,Tilia japonica,4/27/2015,5/12/2015,6/9/2015,6/9/2015,7/14/2015,10/4/2015,9/2/2015,10/28/2015,117,132,160,160,195,277,245,301
115,3699*D,Tilia japonica,4/27/2015,5/12/2015,NA,NA,NA,NA,9/2/2015,10/28/2015,117,132,NA,NA,NA,NA,245,301
116,772-53*A,Tilia japonica,4/27/2015,5/18/2015,6/30/2015,6/30/2015,7/14/2015,9/2/2015,9/9/2015,10/28/2015,117,138,181,181,195,245,252,301
117,147-86*A,Tilia japonica,4/27/2015,5/18/2015,NA,NA,NA,NA,9/9/2015,10/28/2015,117,138,NA,NA,NA,NA,252,301
118,147-86*C,Tilia japonica,4/27/2015,5/18/2015,NA,NA,NA,NA,9/9/2015,10/28/2015,117,138,NA,NA,NA,NA,252,301
